feature_1,feature_2,target
1.5181347970857562,-0.47916028939050004,1
-0.44023428298329625,0.5971283217390968,0
0.3909920696889979,-0.2888617351578036,1
0.27278645633593557,-0.5202761833913069,1
0.25850114323837037,0.3596141570866447,1
0.29089909788885654,1.245157418143969,0
0.5611022224976946,0.9659709794371086,0
1.295333632785025,-0.022496086678024274,1
-0.7764666631508683,0.39447204526028623,0
1.4120549764471835,-0.2996010004691008,1
-0.9246561228840274,0.5436115591336045,0
-0.7085604947182714,0.26048176279725394,0
1.5323867345536737,-0.6963005221889094,1
0.35533918614074744,-0.23504136160584352,1
-0.3876651910811188,0.48163943319057484,1
0.03513430390365829,0.1763279177792284,1
2.2144811346909035,0.38794689793718773,1
0.7915889718482355,-0.3706323875937254,1
0.5658460143152256,-0.3771554609876377,1
0.6067449247967869,-0.18078876672553146,1
-0.022238734652204745,0.015885176020852765,1
-0.2658250883723962,0.36140802676732137,0
-0.6436250113619431,0.9531385536874313,0
-0.447874874130678,1.004469266682846,0
0.05422478799929101,0.8554058231733657,0
-0.19900108110924578,0.7560044934114634,1
-0.43162637530234815,0.7927392573454978,0
1.4006725268358777,-0.35544252016380423,1
2.014901333868139,0.05110616046438665,1
1.8172685983447727,-0.29812865959162105,1
-0.14304922876629667,1.0854548161800244,0
1.545733969538492,-0.14229613210003894,1
0.7838200302406224,-0.4862478163228508,1
1.1886125642179621,0.524169073201647,0
0.13049588093740574,1.034986302587929,0
1.1557607426700602,0.22186938666283945,0
-1.139902889683555,0.26319981311869,0
0.060172241609755164,1.2589142463929954,0
0.25572413777115105,0.37775531602506723,1
-0.05494852790135449,0.23068471521378628,1
0.2833931656360116,0.8779188144994958,0
-0.18545531310336405,0.5707970598042688,0
1.5313241961697037,-0.6610396443446447,1
0.4214338502196996,0.4020674483231985,0
-0.38457440206508564,0.3134713469562507,0
1.9100508287211404,-0.4756649376913823,1
0.4818021815287223,0.5896593580784855,0
1.2605073538809504,0.308652400500778,0
-0.33568826105075156,0.7303551059618699,0
-0.8753555867036498,-0.07161755847941048,0
0.30239432105000463,0.06735087365023079,1
1.0164593745150667,1.0235544500267615,0
1.765945124753963,-0.04334012610237167,1
-1.397292831607304,-0.0708064269817988,0
0.6266702866012882,0.47961320841629274,0
-1.1382215618758251,0.5185443873458839,0
0.3751891453033681,-0.4478661587914417,1
-0.3206201035944085,1.2008138510743442,0
-0.6222569614055941,-0.4334010421885304,0
1.3871145786945482,0.1627137470831324,0
1.4841335913251958,-0.2950572886775233,1
0.4517179708476494,-0.3805515706887595,1
2.376472584346022,0.10438628226440183,1
0.7080417780485426,0.9044103545963948,0
1.1094306968270273,-1.0583655104836762,1
0.18988324391824815,0.17675287150603747,1
2.203633861215076,-0.20927712418828603,1
1.2520666307794703,0.38664131770348253,0
1.42225736023577,0.22689753875838456,1
-0.5969504482488746,0.5793308369029879,0
1.344639663373561,0.387324694056767,0
1.0059448542519112,-0.5213035655967388,1
1.3610986513462946,0.8194431910011639,0
0.8595901687724827,0.6500515899503326,0
1.4970852198564482,0.4588739632201846,0
0.8936185757744924,0.016553380425470027,0
1.506626925312069,0.06799952052897784,1
0.534798063491495,1.2305521862471598,0
1.0841509554469473,0.24091995860445842,0
1.6293781852231541,-0.04993383953494007,1
-0.6055557330043035,0.26923887023233306,0
0.5064008226172271,-0.08354156145670344,1
0.022987761201796728,0.7625928046717267,0
-0.1244594157878468,0.9199634560642161,0
2.0572637913583343,0.4925455035922808,1
-0.9527781298490917,0.029047120387963518,0
-1.047587170331859,0.6411093129542492,0
1.8622576341264725,0.6889599998441486,1
0.47169358000449163,0.4394019136173665,1
1.9617504759156899,-0.3639048690548423,1
0.22343915397391756,-0.184114108084672,1
0.30481323014031597,-0.3182791882868926,1
1.363028277437984,-0.5796524188903047,1
0.8584638874288172,0.5126636394342314,0
1.7245331561903845,0.1949698130864111,1
0.18536539885806852,0.5069379733655455,1
1.9120889907642868,-0.05346584379531838,1
0.28743318675046653,-0.2621216972615464,1
0.24720281587276982,1.0880436762623285,0
1.5145719509504842,-0.02395540127867081,0
